municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social
Olèrdola,3847.0,1989.0,1858.0,128.30124245291842,29.984121170234967,1322.0,3025.0,586.0,35.675,3.685977565,4.300550475,0.0,0.0,0.0,35.675,128.30124245291842,3.99326402,0.0,0.15232648817260203,0.34364439823238885,4.217993342987708,0.05234614436292692,0.05234614436292692,1.0937579440191223,2.1351697436753176,3.176581543331513,4.217993342987708,0.013830801989675835,-0.12002001468931334
Olesa de Bonesvalls,1923.0,1004.0,919.0,62.31213759372185,30.86076122982737,633.0,1506.0,281.0,34.005,0.0,5.067774635,0.0,0.0,0.0,34.005,62.31213759372185,2.5338873175,0.0,0.14612584503380135,0.3291731669266771,3.1814015141313012,0.04810070717961324,0.04810070717961324,0.8314259089175352,1.6147511106554573,2.398076312393379,3.1814015141313012,-0.05977944533724036,-0.0747425206683732
Olesa de Montserrat,24132.0,12061.0,12071.0,1449.2142565390825,16.651782088888947,9280.0,20062.0,3717.0,32.46,7.417380533333334,2.6926661983333333,0.0,0.0,0.0,32.46,1449.2142565390825,5.055023365833334,0.0,0.15402784684236698,0.3845516326868888,16.893737774250283,0.05923165998247827,0.05923165998247827,4.26785818854943,8.476484717116382,12.685111245683332,16.893737774250283,0.34481364066893444,-0.3503291502865891
Oliana,1857.0,929.0,928.0,57.91728172041,32.06296885555654,537.0,1283.0,504.0,28.349,2.99411933,0.0,0.0,0.0,0.0,28.349,57.91728172041,1.497059665,0.0,0.27140549273021003,0.28917609046849757,3.966658804058147,0.07848397931939838,0.07848397931939838,1.0505276855040855,2.0225713916887726,2.99461509787346,3.966658804058147,-0.18885876438141044,0.06832408414776305
Olías del Rey,8225.0,4179.0,4046.0,205.18558991033956,40.08566100374836,3176.0,6742.0,915.0,34.773,3.6201510625,3.26357222,0.0,0.0,0.0,34.773,205.18558991033956,3.44186164125,0.0,0.11124620060790273,0.3861398176291793,6.9020760898510245,0.042956587614674656,0.042956587614674656,1.7577364631737622,3.4725163387328495,5.187296214291937,6.9020760898510245,0.03165146440297398,-0.14271856869479224
Olius,962.0,519.0,443.0,17.525553915351768,54.891275028820736,372.0,800.0,161.0,33.482,0.0,3.87931034,0.0,0.0,0.0,33.482,17.525553915351768,1.93965517,0.0,0.16735966735966737,0.3866943866943867,1.2265987844429116,0.06471704392702314,0.06471704392702314,0.35518747905599524,0.6456579141849673,0.9361283493139395,1.2265987844429116,-0.08000147386853095,-0.037768080748279885
Oliva,25119.0,12330.0,12789.0,417.52419678822565,60.16178270199924,9058.0,20229.0,4970.0,25.169,2.6029197252941176,1.5921066270588236,0.0,0.0,0.0,25.169,417.52419678822565,2.0975131761764705,0.0,0.19785819499183885,0.3606035272104781,11.353816361045757,0.07134836300155564,0.07134836300155564,2.891965362512606,5.712582362023657,8.533199361534706,11.353816361045757,-0.04609036881570032,-0.04698760438145924
Oliva de la Frontera,5083.0,2556.0,2527.0,34.029704025589766,149.369503660028,1766.0,3861.0,1334.0,18.313,0.0,0.0,0.0,0.0,0.0,18.313,34.029704025589766,2.637703983157895,0.0,0.26244343891402716,0.3474326185323628,0.9420616482199649,0.09118141119853866,0.09118141119853866,0.3039014704538952,0.5166215297092518,0.7293415889646083,0.9420616482199649,-0.43326943783369387,0.24853242525478458
Oliva de Mérida,1710.0,868.0,842.0,6.718972631784231,254.5031947162296,637.0,1323.0,411.0,15.62,0.0,0.0,0.0,0.0,0.0,15.62,6.718972631784231,2.637703983157895,0.0,0.24035087719298245,0.3725146198830409,0.1657461611642651,0.0895342156560993,0.0895342156560993,0.10858720203314075,0.1276401884101822,0.14669317478722366,0.1657461611642651,-0.5357193748895679,0.31341037072171196
Olivares,9452.0,4719.0,4733.0,207.7725107572329,45.4920622826952,3939.0,8084.0,1306.0,21.629,2.041150814,3.633775452,0.0,0.0,0.0,21.629,207.7725107572329,2.837463133,0.0,0.13817181548878543,0.4167371984765129,5.0491503719392306,0.0575813352952101,0.0575813352952101,1.3054735944562152,2.5533658536172203,3.8012581127782252,5.0491503719392306,-0.29858053477450214,0.10787177557747958
Olivella,4127.0,2129.0,1998.0,106.32842737079964,38.81370299598144,1354.0,3271.0,458.0,37.465,3.730184075,7.265739555,0.0,0.0,0.0,37.465,106.32842737079964,5.497961815,0.0,0.11097649624424522,0.32808335352556334,2.800113485935534,0.03640954105032906,0.03640954105032906,0.7273355272716303,1.4182615134929315,2.109187499714233,2.800113485935534,0.04880708686313368,-0.16762307339394764
Olivenza,11871.0,5901.0,5970.0,27.54293420224662,430.9998314933239,4714.0,9939.0,2047.0,20.281,2.49543341,2.3467558625,0.0,0.0,0.0,20.281,27.54293420224662,2.42109463625,0.0,0.17243703142111028,0.39710218178754947,0.9260246490061734,0.06847512139829111,0.06847512139829111,0.2828625033002617,0.4972498852022323,0.7116372671042029,0.9260246490061734,-0.3492255736867415,0.15929476742595222
Olmedo,3574.0,1778.0,1796.0,27.62268781138677,129.38639514025522,1191.0,2894.0,760.0,25.51,2.93304351,0.0,0.0,0.0,0.0,25.51,27.62268781138677,1.466521755,0.0,0.21264689423614996,0.33324006715165083,1.8738026412975373,0.07086246531484461,0.07086246531484461,0.5215975093105177,0.972332553306191,1.423067597301864,1.8738026412975373,-0.2661654857240312,0.10392903693666372
Olocau,2028.0,1078.0,950.0,54.18365762688707,37.42825953103734,515.0,1424.0,342.0,30.128,0.0,5.05952381,0.0,0.0,0.0,30.128,54.18365762688707,2.529761905,0.0,0.16863905325443787,0.2539447731755424,2.486047050420354,0.04282500612723644,0.04282500612723644,0.6536305172005158,1.2644360282737952,1.8752415393470745,2.486047050420354,-0.16540513123270223,-0.005880393494232925
Olost,1190.0,578.0,612.0,41.06039709029563,28.9816973124512,378.0,899.0,289.0,34.048,4.83333333,3.53194444,0.0,0.0,0.0,34.048,41.06039709029563,4.182638885,0.0,0.24285714285714285,0.3176470588235294,1.3480407447141314,0.07714285714285714,0.07714285714285714,0.3948673290356757,0.7125918009284943,1.0303162728213129,1.3480407447141314,-0.049516834953828984,-0.03688903541034546
Olot,36299.0,18284.0,18015.0,1249.409525019887,29.052924019786243,13078.0,27672.0,6814.0,31.103,5.679672929047619,3.485481957142857,1.0,2.4762147,42.1691731,31.103,1249.409525019887,4.582577443095238,0.003861003861003861,0.1877186699358109,0.36028540731149616,15.992784935932644,0.06737116889618283,0.06737116889618283,4.048724610655298,8.030078052414414,12.011431494173527,15.992784935932644,0.4488804124212968,-0.38372603258048643
Olula del Río,6258.0,3201.0,3057.0,266.97988388577096,23.43996824374051,2413.0,5254.0,958.0,24.301,3.25723616,0.0,0.0,0.0,0.0,24.301,266.97988388577096,1.62861808,0.0,0.15308405241291148,0.3855864493448386,9.872898390274255,0.05902713622121371,0.05902713622121371,2.512494949734474,4.965962763247735,7.419430576760995,9.872898390274255,-0.23774165602896039,0.06395377999025152
Ólvega,3668.0,1871.0,1797.0,37.13686143491555,98.76978986036224,1271.0,2926.0,700.0,26.52,3.84971956,1.44781145,0.0,0.0,0.0,26.52,37.13686143491555,2.648765505,0.0,0.19083969465648856,0.3465103598691385,1.4757474450102315,0.06612793127273635,0.06612793127273635,0.41853280970711015,0.7709376881414839,1.1233425665758576,1.4757474450102315,-0.24008853328508079,0.07777082161398292
Olvera,8016.0,3931.0,4085.0,41.3850943492926,193.69292558196184,2906.0,6417.0,1707.0,21.099,0.0,0.0,0.0,0.0,0.0,21.099,41.3850943492926,2.637703983157895,0.0,0.2129491017964072,0.3625249500998004,1.304937899945213,0.07719936250253984,0.07719936250253984,0.38413399686320815,0.6910686312238764,0.9980032655845447,1.304937899945213,-0.3464190433378143,0.16802203430327692
Onda,24939.0,12504.0,12435.0,230.4871665452964,108.20125204280676,9548.0,20859.0,3991.0,28.046,3.2492684757142856,1.052157265,2.0,-0.2639236,39.96283335,28.046,230.4871665452964,2.1507128703571428,0.007722007722007722,0.16003047435743215,0.38285416416055174,8.725256186314454,0.06079521895592719,0.06079521895592719,2.2269104607955588,4.393025702635191,6.559140944474822,8.725256186314454,0.1682785354769496,-0.16808766923715696
Ondara,7080.0,3564.0,3516.0,679.8814044475557,10.413580888791808,2543.0,5630.0,1185.0,23.303,4.034893095,2.62586566,0.0,0.0,0.0,23.303,679.8814044475557,3.3303793775,0.0,0.1673728813559322,0.35918079096045197,10.516234940766944,0.06011712391075361,0.06011712391075361,2.6741465781248013,5.288176032338849,7.902205486552897,10.516234940766944,-0.1731489321360731,0.015110047302801705
Onil,7569.0,3770.0,3799.0,156.35299752417123,48.40968910001152,2717.0,6085.0,1390.0,24.426,3.266717927142857,0.3401360542857143,0.0,0.0,0.0,24.426,156.35299752417123,1.8034269907142857,0.0,0.18364381027876867,0.3589641960628881,6.503824203635916,0.06592155271864374,0.06592155271864374,1.6753972154479617,3.28487287817728,4.8943485409065985,6.503824203635916,-0.24423237997756986,0.07986014709844852
Ontígola,4743.0,2523.0,2220.0,114.73311923880718,41.339414734535815,1685.0,3982.0,297.0,29.145,3.403399405,4.76836006,0.0,0.0,0.0,29.145,114.73311923880718,4.0858797325000005,0.0,0.06261859582542695,0.3552603837233818,3.0596875552273186,0.022245906381160533,0.022245906381160533,0.7816063185927,1.5409667308042396,2.300327143015779,3.0596875552273186,-0.17251185068260613,-0.03104219286379851
Ontinyent,35946.0,17743.0,18203.0,286.5814397494452,125.43031408952083,12913.0,29040.0,6355.0,26.832,3.2120523685185187,0.1226851851851851,0.0,0.0,0.0,26.832,286.5814397494452,1.667368776851852,0.0,0.1767929672286207,0.35923329438602347,11.201772623761885,0.0635099200418177,0.0635099200418177,2.8480755959718347,5.632641271901852,8.417206947831868,11.201772623761885,0.04178945185266318,-0.11252112173803702
Ontur,1963.0,990.0,973.0,36.07858678816292,54.40900475192792,667.0,1488.0,540.0,19.488,0.0,0.0,0.0,0.0,0.0,19.488,36.07858678816292,2.637703983157895,0.0,0.2750891492613347,0.33978604177279675,1.0594638847306053,0.093471453162155,0.093471453162155,0.33496956105426756,0.5764676689463801,0.8179657768384927,1.0594638847306053,-0.42157335331174894,0.24358652688947827
Onzonilla,1857.0,959.0,898.0,85.27511267329754,21.77657632789605,575.0,1431.0,404.0,27.687,0.0,3.59903382,0.0,0.0,0.0,27.687,85.27511267329754,1.79951691,0.0,0.21755519655358105,0.3096392030156166,4.5936903641295865,0.06736361767275666,0.06736361767275666,1.1989453042869642,2.3305269909011717,3.462108677515379,4.5936903641295865,-0.20982619970936095,0.06050123172774335
Orba,2233.0,1092.0,1141.0,125.94770236497024,17.72958107269977,514.0,1321.0,790.0,22.813,4.37956204,3.61445783,0.0,0.0,0.0,22.813,125.94770236497024,3.997009935,0.0,0.3537841468875952,0.23018360949395433,2.6517356257050526,0.08143531191232599,0.08143531191232599,0.7240103903605076,1.3665854688086894,2.009160547256871,2.6517356257050526,-0.30723569398379963,0.17803229615893865
Orce,1192.0,601.0,591.0,3.671560532447025,324.6575916332652,377.0,873.0,325.0,18.855,0.0,0.0,0.0,0.0,0.0,18.855,3.671560532447025,2.637703983157895,0.0,0.2726510067114094,0.3162751677852349,0.10987758953875859,0.08623274289446421,0.08623274289446421,0.09214395455553781,0.0980551662166114,0.10396637787768499,0.10987758953875859,-0.4529182929786546,0.25934836258542493
Orcera,1761.0,889.0,872.0,13.942867529176649,126.30113542389728,593.0,1408.0,427.0,20.186,0.0,0.0,3.0,-2.6615328666666667,38.3176245,20.186,13.942867529176649,2.637703983157895,0.011583011583011582,0.24247586598523566,0.336740488358887,0.44448034806358444,0.08070567193413415,0.08070567193413415,0.17164934096649673,0.2625930099988593,0.3535366790312219,0.44448034806358444,-0.1405248410115847,0.09084769086568512
Ordes,12605.0,6160.0,6445.0,80.21256344347951,157.14495907965727,4024.0,9655.0,2977.0,24.214,1.73083104,0.257806987,0.0,0.0,0.0,24.214,80.21256344347951,0.9943190135,0.0,0.23617612058706863,0.3192383974613249,6.143673737868412,0.0753964862548484,0.0753964862548484,1.5924657991582394,3.1095351120616304,4.626604424965022,6.143673737868412,-0.22340949125447807,0.0858491005717492
Orellana la Vieja,2627.0,1358.0,1269.0,70.90997264259167,37.04697522929388,906.0,2026.0,703.0,22.126,1.774059275,1.041666665,0.0,0.0,0.0,22.126,70.90997264259167,1.40786297,0.0,0.2676056338028169,0.3448800913589646,3.867059879963456,0.0922918554340891,0.0922918554340891,1.035983861566431,1.9796758676987727,2.9233678738311144,3.867059879963456,-0.34113258192309803,0.18470327486696442
Orgaz,2625.0,1311.0,1314.0,17.034054704971417,154.10306268617825,948.0,2030.0,594.0,22.8,0.0,1.377952755,0.0,0.0,0.0,22.8,17.034054704971417,0.6889763775,0.0,0.22628571428571428,0.36114285714285715,2.152183223585184,0.08172146938775511,0.08172146938775511,0.5993369079371124,1.1169523464864697,1.634567785035827,2.152183223585184,-0.34130266971463497,0.16871795352701796
Órgiva,5866.0,2915.0,2951.0,43.73072271180144,134.1391048727618,2010.0,4575.0,1074.0,21.188,2.01529225,2.43903191,0.0,0.0,0.0,21.188,43.73072271180144,2.2271620800000003,0.0,0.1830889873849301,0.34265257415615413,1.6151255931532738,0.06273591282708993,0.06273591282708993,0.45083333290863586,0.8389307529901818,1.2270281730717278,1.6151255931532738,-0.3663528171615798,0.1620762521947281
Oria,2215.0,1145.0,1070.0,9.437156517671168,234.7105291569967,572.0,1535.0,703.0,17.555,0.0,0.0,0.0,0.0,0.0,17.555,9.437156517671168,2.637703983157895,0.0,0.31738148984198644,0.2582392776523702,0.260479209187949,0.08196036667702765,0.08196036667702765,0.12659007730475796,0.17121978793248832,0.21584949856021865,0.260479209187949,-0.47514109360710044,0.28481204520211034
Orihuela,78940.0,39105.0,39835.0,216.057357035256,365.3659430218738,26420.0,59137.0,17641.0,23.884,2.392559206428571,1.4716533404761905,9.0,-0.9204096444444444,38.06668706666667,23.884,216.057357035256,1.9321062734523808,0.03474903474903475,0.22347352419559158,0.3346845705599189,7.884042573236547,0.07219415103949152,0.07219415103949152,2.0251562565887555,3.9781183621380194,5.931080467687282,7.884042573236547,1.0814723151231493,-0.6213729072051106
Oropesa,2626.0,1260.0,1366.0,7.80482176951366,336.45867612985006,788.0,1972.0,686.0,22.814,3.6547498,1.1875,0.0,0.0,0.0,22.814,7.80482176951366,2.4211248999999997,0.0,0.26123381568926124,0.3000761614623001,0.30548904375233465,0.0783900406561835,0.0783900406561835,0.1351647914302213,0.19193954220425907,0.24871429297829686,0.30548904375233465,-0.3412168963912372,0.17293268015219634
Oroso,7530.0,3718.0,3812.0,103.4378085538722,72.79736592716237,2674.0,6293.0,1159.0,26.331,1.35131316,0.6412384316666667,0.0,0.0,0.0,26.331,103.4378085538722,0.9962757958333333,0.0,0.15391766268260293,0.3551128818061089,8.015476045011326,0.05465814475607971,0.05465814475607971,2.044862619819891,4.035067094883702,6.025271569947514,8.015476045011326,-0.21137340682271183,0.0422138395688893
Ortigueira,5485.0,2594.0,2891.0,25.968274588138435,211.21926993583895,1250.0,3663.0,2141.0,23.171,0.4329004328571428,0.6347903285714286,0.0,0.0,0.0,23.171,25.968274588138435,0.5338453807142857,0.0,0.39033728350045577,0.22789425706472197,3.948571253789427,0.08895562522799812,0.08895562522799812,1.0538595323683553,2.0187634395087124,2.9836673466490695,3.948571253789427,-0.28850303501684704,0.18516180668619842
Orusco de Tajuña,1291.0,661.0,630.0,60.38800346549437,21.37841832670749,382.0,909.0,293.0,23.607,4.19765166,3.4408548,0.0,0.0,0.0,23.607,60.38800346549437,3.81925323,0.0,0.22695584817970565,0.29589465530596437,1.4681142451554627,0.06715502246680678,0.06715502246680678,0.4173948281389708,0.7676346338111347,1.1178744394832987,1.4681142451554627,-0.3260558424765611,0.14335683369532437
Os de Balaguer,1000.0,513.0,487.0,7.390093894291978,135.31627802082303,349.0,788.0,221.0,29.009,0.0,3.2469697,0.0,0.0,0.0,29.009,7.390093894291978,1.62348485,0.0,0.221,0.349,0.5455946770533037,0.07712899999999999,0.07712899999999999,0.1942454192633259,0.31136183852665184,0.4284782577899778,0.5455946770533037,-0.19257983029090397,0.059223006146229294
Osorno la Mayor,1171.0,609.0,562.0,13.131074868567104,89.17777194333996,326.0,850.0,375.0,26.112,3.04347826,0.0,0.0,0.0,0.0,26.112,13.131074868567104,1.52173913,0.0,0.32023911187019644,0.2783945345858241,0.9154272126110696,0.08915281850528099,0.08915281850528099,0.29572141703172816,0.5022900155581753,0.7088586140846225,0.9154272126110696,-0.25302101321628817,0.13506839814172414
Ossa de Montiel,2241.0,1127.0,1114.0,9.19544550950454,243.70760477930853,759.0,1763.0,589.0,21.874,0.0,0.0,0.0,0.0,0.0,21.874,9.19544550950454,2.637703983157895,0.0,0.26282909415439537,0.3386880856760375,0.31637575832439596,0.08901708275911918,0.08901708275911918,0.14585675165043838,0.20269642054175757,0.25953608943307677,0.31637575832439596,-0.3646656469915921,0.19811520319712614
Osuna,17594.0,8740.0,8854.0,29.70728320938263,592.2453384913764,7252.0,14676.0,2946.0,22.025,1.1048475061538463,1.3489126746153846,0.0,0.0,0.0,22.025,29.70728320938263,1.2268800903846153,0.0,0.16744344662953278,0.4121859724906218,2.0377006408266998,0.06901783988617549,0.06901783988617549,0.5611885401213066,1.0533592403564376,1.5455299405915688,2.0377006408266998,-0.26259238948657926,0.10205319031783648
Otívar,1012.0,516.0,496.0,17.608612982323212,57.47187475901243,367.0,799.0,230.0,17.123,0.0,0.0,0.0,0.0,0.0,17.123,17.608612982323212,2.637703983157895,0.0,0.22727272727272727,0.36264822134387353,0.4678316625932111,0.0824200503054258,0.0824200503054258,0.17877295337737212,0.2751258564493184,0.37147875952126475,0.4678316625932111,-0.5021338073965077,0.28101285619494815
Ourense,104596.0,47408.0,57188.0,1233.8580671712857,84.77150069601956,33023.0,78685.0,26820.0,27.394,4.221900630375,0.773333639875,0.0,0.0,0.0,27.394,1233.8580671712857,2.497617135125,0.0,0.2564151592795136,0.3157195303835711,18.09343190776852,0.0809552736709566,0.0809552736709566,4.584074432195347,9.087193590719737,13.590312749244129,18.09343190776852,0.7400088936505045,-0.5529484625359726
Outeiro de Rei,5216.0,2685.0,2531.0,38.86729881247189,134.2002186765361,1384.0,3820.0,1273.0,27.019,0.0,1.619911558,0.0,0.0,0.0,27.019,38.86729881247189,0.809955779,0.0,0.24405674846625766,0.26533742331288346,4.547528214653922,0.06475738878015733,0.06475738878015733,1.1854500952485985,2.30614280171704,3.4268355081854804,4.547528214653922,-0.21229017276677237,0.06785895987336411
Outes,6150.0,2957.0,3193.0,61.191837303493216,100.50360098680872,1496.0,4141.0,2271.0,21.849,0.3999999999999999,0.3122367871428571,0.0,0.0,0.0,21.849,61.191837303493216,0.3561183935714285,0.0,0.3692682926829268,0.2432520325203252,9.238379840568427,0.08982526274043229,0.08982526274043229,2.376963907197431,4.664102551654429,6.951241196111429,9.238379840568427,-0.3144988004438432,0.19603579393793638
Oviedo,217552.0,100622.0,116930.0,1165.5250215453389,186.6557954384828,67085.0,170979.0,49041.0,33.407,6.298212611675977,0.3554399489944134,56.0,-5.845533194642857,43.365313914285714,33.407,1165.5250215453389,3.326826280335195,0.21621621621621623,0.22542196808119438,0.3083630580275061,20.580375211530164,0.054482227440507645,0.054482227440507645,5.185955473462922,10.317428719485337,15.44890196550775,20.580375211530164,6.8036817055498595,-3.634513260740296
Oza-Cesuras,5170.0,2611.0,2559.0,34.09769473599631,151.623153413422,1212.0,3392.0,1763.0,25.252,1.99948911,2.881239965,1.0,-8.1998154,43.1726174,25.252,34.09769473599631,2.4403645375,0.003861003861003861,0.34100580270793035,0.2344294003868472,1.4065477337717038,0.07963313031340521,0.07963313031340521,0.4113617811779799,0.7430904320425545,1.0748190829071291,1.4065477337717038,-0.15161251948846544,0.08651798230997344
Paderne,2393.0,1185.0,1208.0,60.061034702004,39.84280343941786,540.0,1593.0,826.0,26.48,0.0,1.02217657,0.0,0.0,0.0,26.48,60.061034702004,0.511088285,0.0,0.34517342248223987,0.22565816966151275,8.80539257914662,0.0778912027331423,0.0778912027331423,2.2597665468365116,4.441641890939881,6.62351723504325,8.80539257914662,-0.22485422638292873,0.11632479124154049
Paderne de Allariz,1373.0,674.0,699.0,35.42594551005807,38.756904868218136,279.0,828.0,555.0,22.27,0.0,3.01724138,0.0,0.0,0.0,22.27,35.42594551005807,1.50862069,0.0,0.40422432629278954,0.20320466132556445,2.0025690691546507,0.08214026732388076,0.08214026732388076,0.5622474677815732,1.0423546682392657,1.5224618686969582,2.0025690691546507,-0.3383368894660729,0.219590253764516
Padrenda,1653.0,799.0,854.0,28.702835202660964,57.59012962756916,346.0,1015.0,744.0,19.974,0.0,0.0,0.0,0.0,0.0,19.974,28.702835202660964,2.637703983157895,0.0,0.4500907441016334,0.20931639443436176,0.8739615422838581,0.09421137172363288,0.09421137172363288,0.28914891436368917,0.48408645700374553,0.6790239996438018,0.8739615422838581,-0.3886238610553728,0.27870288999182946
Padrón,8317.0,4011.0,4306.0,171.92702041299862,48.37517674662842,2535.0,6342.0,2044.0,25.047,2.312090235,0.2931041425,0.0,0.0,0.0,25.047,171.92702041299862,1.3025971887499999,0.0,0.2457616929181195,0.30479740290970303,8.931788700392305,0.07490752573613478,0.07490752573613478,2.289127819400177,4.50334811306422,6.717568406728263,8.931788700392305,-0.211693325048828,0.07623651886398536
Padul,8934.0,4461.0,4473.0,100.21587324099568,89.14755428529595,3304.0,7080.0,1316.0,23.389,3.111435458,0.762711864,2.0,-3.62510005,37.0228502,23.389,100.21587324099568,1.937073661,0.007722007722007722,0.14730244011640922,0.369823147526304,4.203176526280702,0.0540551890920229,0.0540551890920229,1.0913355233891926,2.1286158576863623,3.1658961919835322,4.203176526280702,-0.09646576586062057,0.0024328116495695583
Paiporta,26401.0,13016.0,13385.0,6671.56484382644,3.95724250876918,9709.0,21751.0,3558.0,27.824,4.890732772142857,0.2776693242857143,0.0,0.0,0.0,27.824,6671.56484382644,2.5842010482142856,0.0,0.13476762243854398,0.36775122154463846,24.679084834800456,0.04956095777644118,0.04956095777644118,6.206941927032445,12.36432289628845,18.521703865544453,24.679084834800456,1.304414032931915,-1.1017149747292707
Palafolls,9646.0,4840.0,4806.0,584.1224677772555,16.513660288921344,3592.0,8020.0,1236.0,30.113,6.20017433,6.501329508,0.0,0.0,0.0,30.113,584.1224677772555,6.350751919,0.0,0.12813601492846777,0.37238233464648557,8.127958565353957,0.04771558839135975,0.04771558839135975,2.067776332632009,4.087837076872658,6.1078978211133075,8.127958565353957,-0.0017169396878709334,-0.11854416598932904
Palafrugell,23046.0,11471.0,11575.0,853.9941253060367,26.98613411625197,8959.0,18775.0,4085.0,30.214,5.996178399090909,4.597143339090909,0.0,0.0,0.0,30.214,853.9941253060367,5.296660869090909,0.0,0.17725418727761869,0.38874425062917645,11.74979279472128,0.06890654620412158,0.06890654620412158,2.989128108333411,5.909349670462701,8.82957123259199,11.74979279472128,0.16081891562687514,-0.20217783319365887
Palamós,18196.0,8887.0,9309.0,1303.172366062443,13.962849791681446,6285.0,14367.0,3531.0,32.588,6.954930890909091,5.029561091818182,1.0,3.1288437,41.8491022,32.588,1303.172366062443,5.992245991363636,0.003861003861003861,0.19405363816223345,0.3454055836447571,14.828318006516255,0.06676841783064172,0.06676841783064172,3.757155815002045,7.447543212173448,11.137930609344853,14.828318006516255,0.3734140287849793,-0.33963816548374365
Palas de Rei,3316.0,1679.0,1637.0,16.606159431204325,199.68494303197923,764.0,2122.0,1292.0,22.429,0.64296307,0.48524094,0.0,0.0,0.0,22.429,16.606159431204325,0.564102005,0.0,0.3896260554885404,0.23039806996381182,2.4774951462639665,0.08976909119217276,0.08976909119217276,0.6867006049601212,1.2836321187280697,1.880563632496018,2.4774951462639665,-0.3250218758352105,0.210014021885295
Palau-saverdera,1490.0,752.0,738.0,90.18351836025066,16.521865936167924,502.0,1118.0,321.0,35.068,5.48048048,4.45833333,0.0,0.0,0.0,35.068,90.18351836025066,4.969406905,0.0,0.21543624161073827,0.33691275167785234,2.4741612804073108,0.07258321697220846,0.07258321697220846,0.672977732830984,1.2733722486897596,1.8737667645485352,2.4741612804073108,-0.014215695740237842,-0.07140290278371596
Palau-solità i Plegamans,14917.0,7294.0,7623.0,992.7895938236323,15.025338795654202,5502.0,12304.0,2332.0,36.259,6.833302045,7.65040623625,0.0,0.0,0.0,36.259,992.7895938236323,7.241854140625,0.0,0.1563317020848696,0.3688409197559831,12.606214386509487,0.057661528784001645,0.057661528784001645,3.194799743215373,6.331937957646744,9.469076172078116,12.606214386509487,0.28664013172225017,-0.30981041528978653
Palazuelos de Eresma,5597.0,2921.0,2676.0,152.41873054685658,36.72120860683438,2148.0,4846.0,462.0,33.115,5.598453944999999,4.67191561,0.0,0.0,0.0,33.115,152.41873054685658,5.135184777499999,0.0,0.08254422011792031,0.38377702340539577,3.6414030162671884,0.03167857509617524,0.03167857509617524,0.9341096853889286,1.836540795681682,2.738971905974435,3.6414030162671884,-0.047291455364321854,-0.10266984378169602
Palencia,77090.0,36352.0,40738.0,809.6917123143819,95.20907627873557,25015.0,60502.0,18127.0,28.3795,5.33868069147541,0.2928995483606558,1.0,-4.5313834,42.0096683,28.3795,809.6917123143819,2.815790119918033,0.003861003861003861,0.23514074458425216,0.32449085484498635,15.26864618578105,0.07600642268150537,0.07600642268150537,3.8741663634563914,7.6723263042312775,11.470486245006164,15.26864618578105,0.5762881465485092,-0.4335324200989953
Palenciana,1463.0,742.0,721.0,90.6852640219678,16.132720302226826,551.0,1165.0,316.0,18.623,0.0,0.0,0.0,0.0,0.0,18.623,90.6852640219678,2.637703983157895,0.0,0.21599453178400546,0.37662337662337664,2.344788572615702,0.08134858989267739,0.08134858989267739,0.6472085855734335,1.2130685812541897,1.7789285769349457,2.344788572615702,-0.4453802088360964,0.2380780235594754
Pallejà,11636.0,5799.0,5837.0,1374.8837484073326,8.463260994596205,4382.0,9753.0,1733.0,38.596,7.238953474,5.006928236,0.0,0.0,0.0,38.596,1374.8837484073326,6.1229408549999995,0.0,0.14893434169817807,0.3765898934341698,17.74046031231691,0.05608716786880511,0.05608716786880511,4.477180453980831,8.898273740092858,13.319367026204882,17.74046031231691,0.4032561182365167,-0.39966541894056723
Palma de Gandía,1660.0,870.0,790.0,119.23983978754131,13.921521556534696,419.0,1165.0,378.0,22.998,0.0,3.87373915,0.0,0.0,0.0,22.998,119.23983978754131,1.936869575,0.0,0.22771084337349398,0.2524096385542169,4.715809945176821,0.057476411670779506,0.057476411670779506,1.22205979504729,2.3866431784238005,3.5512265618003105,4.715809945176821,-0.3312663301164355,0.13746814732978682
Palma del Río,20910.0,10407.0,10503.0,104.4523275865494,200.18701816552564,8399.0,17569.0,3590.0,20.499,2.325454123333333,0.0,0.0,0.0,0.0,20.499,104.4523275865494,1.1627270616666665,0.0,0.17168818747011,0.40167384026781444,5.623803100674598,0.06896265358973955,0.06896265358973955,1.4576727653609542,2.846382877132169,4.235092988903383,5.623803100674598,-0.26465173381914153,0.10375763705337966
Palmera,1024.0,516.0,508.0,1047.2147213749206,0.9778319375185622,406.0,905.0,142.0,25.407,3.08510638,3.55555556,0.0,0.0,0.0,25.407,1047.2147213749206,3.32033097,0.0,0.138671875,0.396484375,14.072355181181123,0.054981231689453125,0.054981231689453125,3.5593247190623707,7.063668206435288,10.568011693808206,14.072355181181123,-0.08665777395800679,-0.05888937869042308
