municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social,economic_score_normalized,social_score_normalized,total_score_alpha_50_normalized,economic_category,social_category,name_normalized,lat,lon
Santiponce,8491.0,4222.0,4269.0,1016.339232665707,8.3544939790717,3349.0,7228.0,1214.0,24.337,1.25,4.243812718,0.0,0.0,0.0,24.337,1016.339232665707,2.746906359,0.0,0.0014297491461547,0.0039441761865504,14.47809561209009,0.0563918253500443,0.0563918253500443,3.661817772035056,7.267243718720067,10.87266966540508,14.47809561209009,-0.0687442173799044,-0.066092011856736,55.51086828327346,53.35654530638727,55.402707909047464,Medium,Medium,santiponce,37.4355931,-6.039916
Santiso,1529.0,794.0,735.0,22.689355169677416,67.38842900407286,334.0,968.0,642.0,20.644,0.0,0.0,0.0,0.0,0.0,20.644,22.689355169677416,2.637703983157895,0.0,0.0041988227599738,0.0021844342707652,0.7208843661095621,0.091720523337558,0.091720523337558,0.249011484030559,0.40630244472356,0.5635934054165611,0.7208843661095621,-0.3783115486226053,0.2586478454230951,2.58129933452456,86.78368236189962,2.571503512780941,Very Low,Very High,santiso,42.2410389,-7.5690647
Santiso,1529.0,794.0,735.0,22.689355169677416,67.38842900407286,334.0,968.0,642.0,20.644,0.0,0.0,0.0,0.0,0.0,20.644,22.689355169677416,2.637703983157895,0.0,0.0041988227599738,0.0021844342707652,0.7208843661095621,0.091720523337558,0.091720523337558,0.249011484030559,0.40630244472356,0.5635934054165611,0.7208843661095621,-0.3783115486226053,0.2586478454230951,2.58129933452456,86.78368236189962,2.571503512780941,Very Low,Very High,santiso,43.0809707,-7.09008
Santiso,1529.0,794.0,735.0,22.689355169677416,67.38842900407286,334.0,968.0,642.0,20.644,0.0,0.0,0.0,0.0,0.0,20.644,22.689355169677416,2.637703983157895,0.0,0.0041988227599738,0.0021844342707652,0.7208843661095621,0.091720523337558,0.091720523337558,0.249011484030559,0.40630244472356,0.5635934054165611,0.7208843661095621,-0.3783115486226053,0.2586478454230951,2.58129933452456,86.78368236189962,2.571503512780941,Very Low,Very High,santiso,43.5304955,-7.5852051
Santiso,1529.0,794.0,735.0,22.689355169677416,67.38842900407286,334.0,968.0,642.0,20.644,0.0,0.0,0.0,0.0,0.0,20.644,22.689355169677416,2.637703983157895,0.0,0.0041988227599738,0.0021844342707652,0.7208843661095621,0.091720523337558,0.091720523337558,0.249011484030559,0.40630244472356,0.5635934054165611,0.7208843661095621,-0.3783115486226053,0.2586478454230951,2.58129933452456,86.78368236189962,2.571503512780941,Very Low,Very High,santiso,42.7648515,-7.8594125
Santiso,1529.0,794.0,735.0,22.689355169677416,67.38842900407286,334.0,968.0,642.0,20.644,0.0,0.0,0.0,0.0,0.0,20.644,22.689355169677416,2.637703983157895,0.0,0.0041988227599738,0.0021844342707652,0.7208843661095621,0.091720523337558,0.091720523337558,0.249011484030559,0.40630244472356,0.5635934054165611,0.7208843661095621,-0.3783115486226053,0.2586478454230951,2.58129933452456,86.78368236189962,2.571503512780941,Very Low,Very High,santiso,42.4887988,-8.1369036
Santiso,1529.0,794.0,735.0,22.689355169677416,67.38842900407286,334.0,968.0,642.0,20.644,0.0,0.0,0.0,0.0,0.0,20.644,22.689355169677416,2.637703983157895,0.0,0.0041988227599738,0.0021844342707652,0.7208843661095621,0.091720523337558,0.091720523337558,0.249011484030559,0.40630244472356,0.5635934054165611,0.7208843661095621,-0.3783115486226053,0.2586478454230951,2.58129933452456,86.78368236189962,2.571503512780941,Very Low,Very High,santiso,43.3085107,-8.8276371
Santiso,1529.0,794.0,735.0,22.689355169677416,67.38842900407286,334.0,968.0,642.0,20.644,0.0,0.0,0.0,0.0,0.0,20.644,22.689355169677416,2.637703983157895,0.0,0.0041988227599738,0.0021844342707652,0.7208843661095621,0.091720523337558,0.091720523337558,0.249011484030559,0.40630244472356,0.5635934054165611,0.7208843661095621,-0.3783115486226053,0.2586478454230951,2.58129933452456,86.78368236189962,2.571503512780941,Very Low,Very High,santiso,43.1999908,-8.0231108
Santiso,1529.0,794.0,735.0,22.689355169677416,67.38842900407286,334.0,968.0,642.0,20.644,0.0,0.0,0.0,0.0,0.0,20.644,22.689355169677416,2.637703983157895,0.0,0.0041988227599738,0.0021844342707652,0.7208843661095621,0.091720523337558,0.091720523337558,0.249011484030559,0.40630244472356,0.5635934054165611,0.7208843661095621,-0.3783115486226053,0.2586478454230951,2.58129933452456,86.78368236189962,2.571503512780941,Very Low,Very High,santiso,42.9256779,-8.4012609
Santiso,1529.0,794.0,735.0,22.689355169677416,67.38842900407286,334.0,968.0,642.0,20.644,0.0,0.0,0.0,0.0,0.0,20.644,22.689355169677416,2.637703983157895,0.0,0.0041988227599738,0.0021844342707652,0.7208843661095621,0.091720523337558,0.091720523337558,0.249011484030559,0.40630244472356,0.5635934054165611,0.7208843661095621,-0.3783115486226053,0.2586478454230951,2.58129933452456,86.78368236189962,2.571503512780941,Very Low,Very High,santiso,43.0224254,-9.2016368
Santiso,1529.0,794.0,735.0,22.689355169677416,67.38842900407286,334.0,968.0,642.0,20.644,0.0,0.0,0.0,0.0,0.0,20.644,22.689355169677416,2.637703983157895,0.0,0.0041988227599738,0.0021844342707652,0.7208843661095621,0.091720523337558,0.091720523337558,0.249011484030559,0.40630244472356,0.5635934054165611,0.7208843661095621,-0.3783115486226053,0.2586478454230951,2.58129933452456,86.78368236189962,2.571503512780941,Very Low,Very High,santiso,42.8523772,-8.2657966
Santiso,1529.0,794.0,735.0,22.689355169677416,67.38842900407286,334.0,968.0,642.0,20.644,0.0,0.0,0.0,0.0,0.0,20.644,22.689355169677416,2.637703983157895,0.0,0.0041988227599738,0.0021844342707652,0.7208843661095621,0.091720523337558,0.091720523337558,0.249011484030559,0.40630244472356,0.5635934054165611,0.7208843661095621,-0.3783115486226053,0.2586478454230951,2.58129933452456,86.78368236189962,2.571503512780941,Very Low,Very High,santiso,42.9024424,-7.8413345
Santisteban del Puerto,4472.0,2316.0,2156.0,11.992671804220192,372.8943869227134,1771.0,3723.0,797.0,16.93,0.0,0.0,0.0,0.0,0.0,16.93,11.992671804220192,2.637703983157895,0.0,0.0017822003577817,0.0039601967799642,0.3179059551663099,0.0705786411813838,0.0705786411813838,0.1324104696776153,0.1942422981738468,0.2560741266700783,0.3179059551663099,-0.4913115796258221,0.2580482305263811,1.030878016896686,66.77975828024508,0.938579909552934,Very Low,High,santisteban del puerto,38.2484355,-3.2061898
Santiurde de Toranzo,1695.0,894.0,801.0,46.66640037728999,36.32163582998068,489.0,1205.0,418.0,26.074,0.0,3.66718401,0.0,0.0,0.0,26.074,46.66640037728999,1.833592005,0.0,0.0024660766961651,0.0028849557522123,2.520118410563077,0.0711452214999869,0.0711452214999869,0.6833885187657595,1.295631816031532,1.9078751132973044,2.520118410563077,-0.2575261388883717,0.1039835764468832,9.503682127669718,67.31584251322744,9.419593288632676,Very Low,High,santiurde de toranzo,43.23715,-3.93946
Santo Domingo de la Calzada,6222.0,3118.0,3104.0,155.2122815727601,40.08703394443218,2151.0,4870.0,1361.0,25.712,3.7413082675,0.0,0.0,0.0,0.0,25.712,155.2122815727601,1.87065413375,0.0,0.0021873995499839,0.003457087753134,6.626517774895516,0.0756203219546034,0.0756203219546034,1.7133446851898315,3.35106904842506,4.9887934116602874,6.626517774895516,-0.2138963543770949,0.072544847937456,25.302665249996643,71.55007147593989,25.247046142637984,Low,High,santo domingo de la calzada,42.4406711,-2.9536395
Santo Domingo-Caudilla,1094.0,577.0,517.0,20.334280710015875,53.80077198703853,359.0,804.0,220.0,26.347,0.0,3.17460317,0.0,0.0,0.0,26.347,20.334280710015875,1.587301585,0.0,0.0020109689213893,0.0032815356489945,1.3480216377410512,0.0659906620455935,0.0659906620455935,0.3864984059694579,0.7070061498933223,1.0275138938171868,1.3480216377410512,-0.2655531557356966,0.0957792566295535,4.994150665047493,62.43872631144461,4.887007796537104,Very Low,High,santo domingo-caudilla,,
Santo Tomé,2118.0,1077.0,1041.0,28.82489416265696,73.47815357268155,769.0,1649.0,505.0,16.469,0.0,0.0,3.0,-3.1004733666666664,38.0279473,16.469,28.82489416265696,2.637703983157895,0.0115830115830115,0.0023843248347497,0.0036307837582625,0.732096449022367,0.0855669412515226,0.0855669412515226,0.2471993181942337,0.4088316951369448,0.5704640720796559,0.732096449022367,-0.2317133421469271,0.1580373223743841,2.624436762959832,80.96131574524847,2.590979462249466,Very Low,Very High,santo tomé,38.0273767,-3.0999333
Santomera,16154.0,8092.0,8062.0,366.1435794923186,44.11930429696064,6859.0,14056.0,2049.0,24.056,2.583461287692308,1.2857645184615385,0.0,0.0,0.0,24.056,366.1435794923186,1.9346129030769232,0.0,0.0012684164912715,0.0042460071808839,10.57537312341802,0.0538570553029051,0.0538570553029051,2.6842360723316836,5.314615089360462,7.944994106389242,10.57537312341802,-0.1569661618153986,0.0059560426265535,40.495512673875886,50.95820880952922,40.366910617109944,Medium,Medium,santomera,38.0614122,-1.048829
Santoña,11011.0,5364.0,5647.0,970.6738866629412,11.343665623739485,3677.0,8632.0,2418.0,26.497,5.47920646,0.0,0.0,0.0,0.0,26.497,970.6738866629412,2.73960323,0.0,0.0021959858323494,0.0033393878848424,15.50272321690372,0.0733324848383343,0.0733324848383343,3.930680167854681,7.788027850871027,11.645375533887371,15.50272321690372,0.0065921698153431,-0.0922102464184128,59.45302607136587,69.38537678854311,59.41289424255807,Medium,High,santoña,43.4446351,-3.4521035
Santoña,11011.0,5364.0,5647.0,970.6738866629412,11.343665623739485,3677.0,8632.0,2418.0,26.497,5.47920646,0.0,0.0,0.0,0.0,26.497,970.6738866629412,2.73960323,0.0,0.0021959858323494,0.0033393878848424,15.50272321690372,0.0733324848383343,0.0733324848383343,3.930680167854681,7.788027850871027,11.645375533887371,15.50272321690372,0.0065921698153431,-0.0922102464184128,59.45302607136587,69.38537678854311,59.41289424255807,Medium,High,santoña,43.4449362,-3.4553628
Santovenia de la Valdoncina,2079.0,1059.0,1020.0,68.67686967893206,30.27220095673308,667.0,1688.0,420.0,25.01,4.08208955,3.50877193,0.0,0.0,0.0,25.01,68.67686967893206,3.79543074,0.0,0.002020202020202,0.0032082732082732,1.7631760390689992,0.0648136001671355,0.0648136001671355,0.4894042098926014,0.9139948196180674,1.3385854293435333,1.7631760390689992,-0.2846085994594901,0.1077398134479301,6.59141795393094,61.325019580787846,6.480879581941469,Very Low,High,santovenia de la valdoncina,42.5432895,-5.6238125
Santovenia de Pisuerga,4604.0,2353.0,2251.0,325.7605713271949,14.133079338738412,1679.0,3912.0,434.0,25.574,5.295586215,4.339220865,0.0,0.0,0.0,25.574,325.7605713271949,4.81740354,0.0,0.0009426585577758,0.003646828844483,5.561162737733577,0.0343771441899575,0.0343771441899575,1.4160735425758624,2.7977699409617673,4.179466339347672,5.561162737733577,-0.217310899647195,0.0148693460662465,21.203812518427583,32.526800473115635,20.98648522668109,Low,Low,santovenia de pisuerga,41.693651,-4.6895991
Santpedor,7566.0,3765.0,3801.0,451.7420285763069,16.74849697701301,2807.0,6230.0,1302.0,36.44,4.6824287275,3.4873309100000003,0.0,0.0,0.0,36.44,451.7420285763069,4.08487981875,0.0,0.0017208564631245,0.0037100185038329,11.325833435413852,0.0638440932063241,0.0638440932063241,2.879341428758206,5.694838764310088,8.51033609986197,11.325833435413852,0.1327246399924314,-0.1901596721044561,43.3828377368452,60.40769616097854,43.29474134548203,Medium,High,santpedor,41.7847594,1.8386882
Sanxenxo,17635.0,8711.0,8924.0,399.1215108048013,44.18453910048653,5605.0,13324.0,3888.0,26.007,3.147747963076923,0.9096107338461538,0.0,0.0,0.0,26.007,399.1215108048013,2.028679348461538,0.0,0.0022047065494754,0.0031783385313297,11.666388298720316,0.0700730377647294,0.0700730377647294,2.969151853003626,5.868230668242522,8.76730948348142,11.666388298720316,-0.0789375940922912,-0.0250510391824551,44.69309035969984,66.30136887822931,44.6299084532419,Medium,High,sanxenxo,42.4003559,-8.8065952
Sariego,1297.0,628.0,669.0,50.43159981854426,25.71800229750155,345.0,922.0,332.0,28.443,0.0,4.04033482,0.0,0.0,0.0,28.443,50.43159981854426,2.02016741,0.0,0.0025597532767925,0.0026599845797995,2.7004760879880596,0.0680890424435965,0.0680890424435965,0.7261858038297123,1.3842825652158282,2.0423793266019437,2.7004760879880596,-0.1970081496603066,0.0613539000958159,10.197591231194677,64.42416175498792,10.10222933855612,Very Low,High,sariego,,
Sariegos,5170.0,2599.0,2571.0,142.20624352808127,36.35564706397077,1793.0,4260.0,780.0,40.089,1.8518518533333337,3.813639536666667,0.0,0.0,0.0,40.089,142.20624352808127,2.8327456950000003,0.0,0.0015087040618955,0.0034680851063829,6.947096818176247,0.0523231408699946,0.0523231408699946,1.7760165601965576,3.499709979523121,5.223403398849683,6.947096818176247,0.1425539578309511,-0.2094715271830667,26.53606279485218,49.5068570501621,26.391623701151133,Low,Medium,sariegos,,
Sariñena,4173.0,2186.0,1987.0,15.143341801186995,275.5666519838378,1469.0,3252.0,916.0,26.891,2.5995660866666666,2.12955564,0.0,0.0,0.0,26.891,15.143341801186995,2.3645608633333333,0.0,0.0021950635034747,0.0035202492211838,0.7057683284894347,0.0772717058855586,0.0772717058855586,0.2343958615365276,0.3915200171874966,0.5486441728384657,0.7057683284894347,-0.2249802006776906,0.0829943408547341,2.5231418096351916,73.11256995835834,2.457674605136634,Very Low,High,sariñena,41.7931992,-0.156421
Sarral,1549.0,803.0,746.0,29.64787704335593,52.24657393629909,560.0,1233.0,311.0,26.315,3.77358491,2.70512821,0.0,0.0,0.0,26.315,29.64787704335593,3.23935656,0.0,0.0020077469335054,0.0036152356358941,0.9749499754389096,0.0725847826186619,0.0725847826186619,0.2981760808237238,0.5237673790287858,0.7493586772338476,0.9749499754389096,-0.2583973182636085,0.0978094727972355,3.558792733881396,68.67791950883999,3.476017005294558,Very Low,High,sarral,41.4453774,1.2469434
Sarreaus,1114.0,547.0,567.0,14.412758184564568,77.29263099640741,162.0,588.0,601.0,21.327,0.0,0.0,0.0,0.0,0.0,21.327,14.412758184564568,2.637703983157895,0.0,0.0053949730700179,0.0014542190305206,0.4794020340831672,0.078454725075665,0.078454725075665,0.1786915523275405,0.2789283795794161,0.3791652068312916,0.4794020340831672,-0.3471396444872794,0.280013771560989,1.6522189043152649,74.23191334941579,1.590686886945898,Very Low,High,sarreaus,41.993588,-7.3159364
Sarreaus,1114.0,547.0,567.0,14.412758184564568,77.29263099640741,162.0,588.0,601.0,21.327,0.0,0.0,0.0,0.0,0.0,21.327,14.412758184564568,2.637703983157895,0.0,0.0053949730700179,0.0014542190305206,0.4794020340831672,0.078454725075665,0.078454725075665,0.1786915523275405,0.2789283795794161,0.3791652068312916,0.4794020340831672,-0.3471396444872794,0.280013771560989,1.6522189043152649,74.23191334941579,1.590686886945898,Very Low,High,sarreaus,42.2614372,-7.601611
Sarreaus,1114.0,547.0,567.0,14.412758184564568,77.29263099640741,162.0,588.0,601.0,21.327,0.0,0.0,0.0,0.0,0.0,21.327,14.412758184564568,2.637703983157895,0.0,0.0053949730700179,0.0014542190305206,0.4794020340831672,0.078454725075665,0.078454725075665,0.1786915523275405,0.2789283795794161,0.3791652068312916,0.4794020340831672,-0.3471396444872794,0.280013771560989,1.6522189043152649,74.23191334941579,1.590686886945898,Very Low,High,sarreaus,42.2734178,-7.6677053
Sarreaus,1114.0,547.0,567.0,14.412758184564568,77.29263099640741,162.0,588.0,601.0,21.327,0.0,0.0,0.0,0.0,0.0,21.327,14.412758184564568,2.637703983157895,0.0,0.0053949730700179,0.0014542190305206,0.4794020340831672,0.078454725075665,0.078454725075665,0.1786915523275405,0.2789283795794161,0.3791652068312916,0.4794020340831672,-0.3471396444872794,0.280013771560989,1.6522189043152649,74.23191334941579,1.590686886945898,Very Low,High,sarreaus,42.088126,-7.6038003
Sarreaus,1114.0,547.0,567.0,14.412758184564568,77.29263099640741,162.0,588.0,601.0,21.327,0.0,0.0,0.0,0.0,0.0,21.327,14.412758184564568,2.637703983157895,0.0,0.0053949730700179,0.0014542190305206,0.4794020340831672,0.078454725075665,0.078454725075665,0.1786915523275405,0.2789283795794161,0.3791652068312916,0.4794020340831672,-0.3471396444872794,0.280013771560989,1.6522189043152649,74.23191334941579,1.590686886945898,Very Low,High,sarreaus,42.0427666,-7.9810663
Sarria,13257.0,6446.0,6811.0,71.80688201742637,184.6201871957445,3872.0,9788.0,3557.0,24.248,1.757506785,0.0,3.0,-7.413490899999999,42.78040223333333,24.248,71.80688201742637,0.8787533925,0.0115830115830115,0.0026831108093837,0.0029207211284604,6.291798272170716,0.0774584678891008,0.0774584678891008,1.6310434189595049,3.1846283700299085,4.738213321100313,6.291798272170716,0.0597949614292657,-0.041556147540544,24.014863625002366,73.28927953003216,23.96540545384873,Low,High,sarria,42.9654682,-2.8234485
Sarria,13257.0,6446.0,6811.0,71.80688201742637,184.6201871957445,3872.0,9788.0,3557.0,24.248,1.757506785,0.0,3.0,-7.413490899999999,42.78040223333333,24.248,71.80688201742637,0.8787533925,0.0115830115830115,0.0026831108093837,0.0029207211284604,6.291798272170716,0.0774584678891008,0.0774584678891008,1.6310434189595049,3.1846283700299085,4.738213321100313,6.291798272170716,0.0597949614292657,-0.041556147540544,24.014863625002366,73.28927953003216,23.96540545384873,Low,High,sarria,42.7784203,-7.4146607
Sarrià de Ter,5231.0,2585.0,2646.0,1229.0456931800268,4.256147699818496,1931.0,4257.0,857.0,31.415,6.703903416666667,3.4526336766666668,0.0,0.0,0.0,31.415,1229.0456931800268,5.078268546666667,0.0,0.0016383100745555,0.0036914547887593,15.141171180452393,0.0604774757019066,0.0604774757019066,3.830650901889528,7.60082432807715,11.370997754264772,15.141171180452393,0.1413549908651826,-0.2120417053433717,58.061988810997974,57.22228624937,57.97137373080131,Medium,Medium,sarrià de ter,42.0141923,2.8175976
Sarrión,1194.0,619.0,575.0,8.501917505507402,140.43890677915263,445.0,911.0,222.0,25.058,2.69202899,2.02649007,2.0,-0.8135045000000001,40.1403485,25.058,8.501917505507402,2.35925953,0.0077220077220077,0.001859296482412,0.0037269681742043,0.3774278274691911,0.0687602886410997,0.0687602886410997,0.1459271733481225,0.2230940580551454,0.3002609427621682,0.3774278274691911,-0.1168225383348545,0.03411630581588,1.2598827902975784,65.05927824441704,1.1607466885134246,Very Low,High,sarrión,40.1407038,-0.8167512
Sástago,1122.0,568.0,554.0,3.727834693697712,300.9790111929739,295.0,742.0,428.0,26.201,0.0,2.38095238,0.0,0.0,0.0,26.201,3.727834693697712,1.19047619,0.0,0.0038146167557932,0.0026292335115864,0.341064642961373,0.1002951820819074,0.1002951820819074,0.1604875473017737,0.2206799125216402,0.2808722777415066,0.341064642961373,-0.241914433359717,0.1541918581024247,1.119978877564903,94.89681161316491,1.142157079445301,Very Low,Very High,sástago,41.3233679,-0.3455744
Sax,9935.0,5012.0,4923.0,156.4917266636808,63.48578427632464,3673.0,8034.0,1737.0,23.758,2.4609661814285713,0.0,0.0,0.0,0.0,23.758,156.4917266636808,1.2304830907142856,0.0,0.0017483643683945,0.003697030699547,8.276377788931638,0.064637567439489,0.064637567439489,2.1175726228125265,4.1705076781855634,6.223442733558601,8.276377788931638,-0.2462558068437892,0.0802491543169235,31.65034559067783,61.15846178362885,31.55695727730306,Low,High,sax,38.5350323,-0.818913
Sayalonga,1614.0,832.0,782.0,88.20246449202435,18.29880842100444,440.0,1134.0,524.0,18.191,0.0,4.30245708,0.0,0.0,0.0,18.191,88.20246449202435,2.15122854,0.0,0.0032465923172242,0.00272614622057,2.6689301653297255,0.0885068537533263,0.0885068537533263,0.7336126816474261,1.378718509541526,2.0238243374356255,2.6689301653297255,-0.4435686337716573,0.2681114575107693,10.076221277754149,83.7429879756754,10.059384523120174,Very Low,Very High,sayalonga,36.7982701,-4.012961
Sedaví,10344.0,5034.0,5310.0,5727.211434683074,1.806114566917924,3641.0,8386.0,1859.0,28.04,5.204620488333333,1.128583055,2.0,-0.38718385,39.4254683,28.04,5727.211434683074,3.1666017716666666,0.0077220077220077,0.0017971771075019,0.0035199149265274,23.96582025160852,0.062770617963766,0.062770617963766,6.038533026374955,12.014295434786144,17.99005784319733,23.96582025160852,1.1961241332458397,-0.9618681203894494,92.0139913723267,59.39200053383227,91.95635987538294,Very High,Medium,sedaví,39.4247119,-0.3834581
Segorbe,9139.0,4551.0,4588.0,86.0542755238546,106.20041763603751,3081.0,6952.0,1926.0,26.408,3.37724094,0.3232062057142857,0.0,0.0,0.0,26.408,86.0542755238546,1.8502235728571428,0.0,0.0021074515811357,0.0033712660028449,4.312989466919238,0.0710477986812493,0.0710477986812493,1.1315332157407465,2.192018632800244,3.2525040498597413,4.312989466919238,-0.1918256136940608,0.0535740542132917,16.40158392599717,67.22366346050867,16.32202740715719,Very Low,High,segorbe,39.8519011,-0.4895537
Segovia,51258.0,23880.0,27378.0,313.3247025945346,163.59386788066837,18078.0,39906.0,11777.0,29.1735,6.03414812883721,0.2731202672093023,1.0,-4.1197786,40.9457,29.1735,313.3247025945346,3.1536341980232563,0.0038610038610038,0.0022975925709157,0.0035268640992625,8.519230326417505,0.0807200989304458,0.0807200989304458,2.1903476558022104,4.299975212673975,6.40960276954574,8.519230326417505,0.3174680755014351,-0.2540716206914453,32.58469775678216,76.37535385640803,32.55389421409945,Low,High,segovia,40.9481192,-4.1172101
Segovia,51258.0,23880.0,27378.0,313.3247025945346,163.59386788066837,18078.0,39906.0,11777.0,29.1735,6.03414812883721,0.2731202672093023,1.0,-4.1197786,40.9457,29.1735,313.3247025945346,3.1536341980232563,0.0038610038610038,0.0022975925709157,0.0035268640992625,8.519230326417505,0.0807200989304458,0.0807200989304458,2.1903476558022104,4.299975212673975,6.40960276954574,8.519230326417505,0.3174680755014351,-0.2540716206914453,32.58469775678216,76.37535385640803,32.55389421409945,Low,High,segovia,42.9850597,-7.4522818
Segovia,51258.0,23880.0,27378.0,313.3247025945346,163.59386788066837,18078.0,39906.0,11777.0,29.1735,6.03414812883721,0.2731202672093023,1.0,-4.1197786,40.9457,29.1735,313.3247025945346,3.1536341980232563,0.0038610038610038,0.0022975925709157,0.0035268640992625,8.519230326417505,0.0807200989304458,0.0807200989304458,2.1903476558022104,4.299975212673975,6.40960276954574,8.519230326417505,0.3174680755014351,-0.2540716206914453,32.58469775678216,76.37535385640803,32.55389421409945,Low,High,segovia,28.3348368,-16.8511802
Segura de la Sierra,1771.0,873.0,898.0,7.875571453962229,224.8725708797936,591.0,1351.0,431.0,18.479,0.0,1.44141738,1.0,-2.6518331,38.2977758,18.479,7.875571453962229,0.72070869,0.0038610038610038,0.0024336533032185,0.0033370976849237,0.8165972557765099,0.0808998228359855,0.0808998228359855,0.2648241810711166,0.4487485393062477,0.6326728975413788,0.8165972557765099,-0.3705385665779709,0.2113310777389697,2.9495456238581537,76.54540415446178,2.898350545741331,Very Low,High,segura de la sierra,38.2988567,-2.6518766
Segura de León,1834.0,917.0,917.0,17.569050036888427,104.38811410686898,576.0,1421.0,500.0,18.32,0.0,0.0,0.0,0.0,0.0,18.32,17.569050036888427,2.637703983157895,0.0,0.0027262813522355,0.0031406761177753,0.4994430742010776,0.0856236673330249,0.0856236673330249,0.189078519050038,0.2925333707670512,0.3959882224840644,0.4994430742010776,-0.4599546397646156,0.2638647380221818,1.7293249104497206,81.01498855542873,1.6954491989288822,Very Low,Very High,segura de león,38.1201734,-6.5287399
Segurilla,1346.0,680.0,666.0,59.10988976371763,22.771147186713097,470.0,1066.0,287.0,25.13,0.0,3.125,0.0,0.0,0.0,25.13,59.10988976371763,1.5625,0.0,0.0021322436849925,0.0034918276374442,3.4484281550666624,0.0744542742902309,0.0744542742902309,0.9179477444843388,1.7614412146784466,2.6049346848725548,3.4484281550666624,-0.2836720965598762,0.1184424962190827,13.075266059104507,70.44678612123998,13.00645849660176,Very Low,High,segurilla,40.0227539,-4.8657291
Selaya,1854.0,936.0,918.0,47.387829544564944,39.1239695470003,589.0,1436.0,455.0,24.261,3.58974359,0.0,0.0,0.0,0.0,24.261,47.387829544564944,1.794871795,0.0,0.0024541531823085,0.0031769147788565,2.4238150898847484,0.0779663551445372,0.0779663551445372,0.66442853882959,1.2508907225146428,1.8373529061996956,2.4238150898847484,-0.3018248931013383,0.1405780515195573,9.133164210869802,73.76982984361068,9.07507410939674,Very Low,High,selaya,43.216694,-3.806861
Selva,4126.0,2036.0,2090.0,84.64186153596334,48.74656493993709,1401.0,3229.0,752.0,34.15,1.79856115,4.835397599999999,0.0,0.0,0.0,34.15,84.64186153596334,3.316979375,0.0,0.0018225884634028,0.0033955404750363,3.2974212150336424,0.0618867289681856,0.0618867289681856,0.8707703504845498,1.679653972000914,2.488537593517278,3.2974212150336424,-0.0278074098115535,-0.076443853043937,12.494281141354364,58.55568670739101,12.376673404098431,Very Low,Medium,selva,39.7544816,2.9007178
Sencelles,3542.0,1791.0,1751.0,67.01099868283838,52.85699466686373,1046.0,2615.0,580.0,36.33,0.0,6.751460874999999,0.0,0.0,0.0,36.33,67.01099868283838,3.3757304374999997,0.0,0.0016374929418407,0.002953133822699,2.791606059974395,0.0483573579098092,0.0483573579098092,0.7341695334259557,1.419981708942102,2.1057938844582487,2.791606059974395,0.0144267481054376,-0.1244337227684357,10.548205178258808,45.75453165766148,10.377122925843144,Very Low,Medium,sencelles,39.6475972,2.8977427
Sentmenat,9347.0,4731.0,4616.0,328.5670087622479,28.44777397222957,3579.0,7669.0,1288.0,32.688,5.804957293999999,3.764203846,0.0,0.0,0.0,32.688,328.5670087622479,4.784580569999999,0.0,0.001377982240291,0.0038290360543489,7.193337949992619,0.0527634368032684,0.0527634368032684,1.8379070651006064,3.623050693397944,5.408194321695282,7.193337949992619,0.0147365927705176,-0.119741442528592,27.483452257109708,49.92345413256037,27.341382371991138,Low,Medium,sentmenat,41.6110502,2.1374456
Senyera,1132.0,553.0,579.0,557.4186551092178,2.03078958629076,451.0,971.0,172.0,23.009,0.0,3.28947368,0.0,0.0,0.0,23.009,557.4186551092178,1.64473684,0.0,0.0015194346289752,0.0039840989399293,13.42404127146041,0.0605357789459226,0.0605357789459226,3.4014121520745446,6.742288525203167,10.083164898331788,13.42404127146041,-0.246964697377185,0.0664680042309235,51.45549391265841,57.277451331570106,51.360403213526006,Medium,Medium,senyera,39.0635511,-0.5099664
Serinyà,1143.0,576.0,567.0,66.4171209782033,17.20941804109679,407.0,904.0,204.0,31.722,6.09401316,2.83018868,0.0,0.0,0.0,31.722,66.4171209782033,4.46210092,0.0,0.0017847769028871,0.0035608048993875,1.8627410680542345,0.0635524234011431,0.0635524234011431,0.5133495845644159,0.9631467457276888,1.4129439068909615,1.8627410680542345,-0.1157340582560789,-0.014482269611388,6.9744849849106325,60.13172543156797,6.859363430011922,Very Low,High,serinyà,42.1687245,2.7448646
Serinyà,1143.0,576.0,567.0,66.4171209782033,17.20941804109679,407.0,904.0,204.0,31.722,6.09401316,2.83018868,0.0,0.0,0.0,31.722,66.4171209782033,4.46210092,0.0,0.0017847769028871,0.0035608048993875,1.8627410680542345,0.0635524234011431,0.0635524234011431,0.5133495845644159,0.9631467457276888,1.4129439068909615,1.8627410680542345,-0.1157340582560789,-0.014482269611388,6.9744849849106325,60.13172543156797,6.859363430011922,Very Low,High,serinyà,41.8716948,2.8740867
